date,Volume,Open,High,Low,Close,ATR,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot,Worth,CC
2020-11-26 03:00:00,295040226.28,18410.15,18410.79,17256.09,17955.58,266.7649101310382,False,False,False,False,False,2.0,17955.58,1.0,19386.93,19867.560474554233,-0.024691270847874702
2020-11-26 04:00:00,119460069.26,17955.58,18098.8,17583.87,17780.06,279.17316462448633,False,False,False,False,False,2.0,17780.06,1.0,19386.93,19867.560474554233,-0.009775234216884088
2020-11-26 05:00:00,57203547.23,17780.06,17936.71,17709.39,17932.4,276.580506393262,False,False,False,False,False,1.0,17932.4,6.0,19386.93,19867.560474554233,0.008568025079780384
2020-11-26 06:00:00,36717624.05,17932.4,18022.6,17842.01,17971.93,271.7809810735989,False,False,False,False,False,1.0,17971.93,6.0,19386.93,19867.560474554233,0.0022043898195445166
2020-11-26 07:00:00,88060928.75,17971.81,17971.81,17490.44,17616.23,282.2664320199191,False,False,False,False,False,2.0,17616.23,1.0,19386.93,19867.560474554233,-0.019791975597501232
2020-11-26 08:00:00,392712553.54,17616.23,17616.48,16402.62,16885.39,328.84611041892316,False,False,False,False,False,2.0,16885.39,1.0,19386.93,19867.560474554233,-0.041486742623137896
2020-11-26 09:00:00,142578506.77,16885.39,17117.53,16671.48,17062.02,334.70630489797696,False,False,False,False,False,1.0,17062.02,6.0,19386.93,19867.560474554233,0.010460522380590698
2020-11-26 10:00:00,73406541.61,17062.02,17315.14,17062.02,17302.02,330.62698965307806,False,False,False,False,False,1.0,17302.02,6.0,19386.93,19867.560474554233,0.014066329778068543
2020-11-26 11:00:00,88750425.82,17302.02,17432.96,16973.68,17116.35,337.0596401704241,False,False,False,False,False,2.0,17116.35,1.0,19386.93,19867.560474554233,-0.010731116944726837
2020-11-26 12:00:00,61468869.37,17116.35,17381.98,17000.49,17374.02,339.2811581619028,False,False,False,False,False,1.0,17374.02,6.0,19386.93,19867.560474554233,0.015054027289696847
2020-11-26 13:00:00,48737295.96,17374.02,17389.79,17073.81,17076.0,338.11610025380764,False,False,False,False,False,2.0,17076.0,1.0,19386.93,19867.560474554233,-0.01715319770553969
2020-11-26 14:00:00,98342815.87,17076.0,17138.3,16772.19,16784.52,339.5157952411173,False,False,False,False,False,2.0,16784.52,1.0,19386.93,19867.560474554233,-0.017069571328179878
2020-11-26 15:00:00,91396773.12,16784.52,17247.35,16761.47,16919.01,346.8340054790613,False,False,False,False,False,1.0,16919.01,6.0,19386.93,19867.560474554233,0.008012740310714861
2020-11-26 16:00:00,120510708.19,16919.01,17043.4,16646.63,16693.52,349.3308052051083,False,False,False,False,False,2.0,16693.52,1.0,19386.93,19867.560474554233,-0.013327611958382835
2020-11-26 17:00:00,226886998.37,16693.52,16755.71,16270.37,16736.89,356.1312649448528,False,False,False,False,False,2.0,16693.52,2.0,19386.93,19867.560474554233,0.0025980140797146056
2020-11-26 18:00:00,78089028.31,16736.89,16825.85,16574.61,16589.16,350.88670169761,False,False,False,False,False,2.0,16589.16,1.0,19386.93,19867.560474554233,-0.008826609961587795
2020-11-26 19:00:00,76471864.16,16589.16,16655.29,16340.870000000003,16556.31,349.06336661272945,False,False,False,False,False,2.0,16556.31,1.0,19386.93,19867.560474554233,-0.00198020876283056
2020-11-26 20:00:00,96142825.7,16556.31,17185.33,16553.44,17167.91,363.20469828209315,False,False,False,False,False,1.0,17167.91,6.0,19386.93,19867.560474554233,0.036940598478767184
2020-11-26 21:00:00,83756826.7,17167.91,17323.86,17062.79,17064.53,358.0979633679885,False,False,False,False,False,1.0,17167.91,2.0,19386.93,19867.560474554233,-0.006021699787568835
2020-11-26 22:00:00,37256386.76,17064.53,17247.48,17012.69,17200.53,351.9325651995891,False,False,False,False,False,1.0,17200.53,6.0,19386.93,19867.560474554233,0.007969747775063318
2020-11-26 23:00:00,35498552.8,17200.53,17205.93,16983.27,17175.86,345.4689369396096,False,False,False,False,False,1.0,17200.53,5.0,19386.93,19867.560474554233,-0.0014342581304179758
2020-11-27 00:00:00,42030638.81,17175.86,17419.62,17056.39,17415.11,346.3569900926291,False,False,False,False,False,1.0,17415.11,6.0,19386.93,19867.560474554233,0.013929433518903966
2020-11-27 01:00:00,48703510.64,17415.11,17479.12,17304.14,17338.94,337.7881405879976,False,False,False,False,False,1.0,17415.11,3.0,19386.93,19867.560474554233,-0.004373788049573113
